"Time","Value"
6080,1.1238
6081,1.1258
6082,1.1277
6083,1.1294
6084,1.1311
6085,1.1326
6086,1.134
6087,1.1354
6088,1.1366
6089,1.1377
6090,1.1387
6091,1.1395
6092,1.1403
6093,1.141
6094,1.1416
6095,1.1421
6096,1.1426
6097,1.1429
6098,1.1432
6099,1.1433
6100,1.1435
6101,1.1435
6102,1.1435
6103,1.1434
6104,1.1432
6105,1.1431
6106,1.1428
6107,1.1425
6108,1.1422
6109,1.1418
6110,1.1414
6111,1.1409
6112,1.1404
6113,1.1399
6114,1.1394
6115,1.1388
6116,1.1382
6117,1.1376
6118,1.137
6119,1.1364
6120,1.1358
6121,1.1352
6122,1.1345
6123,1.1339
6124,1.1333
6125,1.1327
6126,1.1321
6127,1.1315
6128,1.1309
6129,1.1303
6130,1.1298
6131,1.1292
6132,1.1287
6133,1.1282
6134,1.1278
6135,1.1273
6136,1.1269
6137,1.1265
6138,1.1261
6139,1.1258
6140,1.1255
6141,1.1252
6142,1.125
6143,1.1248
6144,1.1246
6145,1.1245
6146,1.1244
6147,1.1243
6148,1.1243
6149,1.1243
6150,1.1243
6151,1.1244
6152,1.1245
6153,1.1247
6154,1.1248
6155,1.1251
6156,1.1253
6157,1.1256
6158,1.1259
6159,1.1263
6160,1.1266
6161,1.127
6162,1.1275
6163,1.1279
6164,1.1284
6165,1.1289
6166,1.1295
6167,1.1301
6168,1.1306
6169,1.1312
6170,1.1319
6171,1.1325
6172,1.1331
6173,1.1338
6174,1.1345
6175,1.1352
6176,1.1358
6177,1.1365
6178,1.1372
6179,1.1379
6180,1.1386
6181,1.1393
6182,1.1399
6183,1.1406
6184,1.1412
6185,1.1418
6186,1.1424
6187,1.143
6188,1.1436
6189,1.1441
6190,1.1446
6191,1.145
6192,1.1454
6193,1.1458
6194,1.1461
6195,1.1464
6196,1.1466
6197,1.1468
6198,1.1469
6199,1.1469
6200,1.1468
6201,1.1467
6202,1.1465
6203,1.1462
6204,1.1459
6205,1.1454
6206,1.1449
6207,1.1442
6208,1.1435
6209,1.1426
6210,1.1416
6211,1.1405
6212,1.1393
6213,1.138
6214,1.1366
6215,1.135
6216,1.1333
6217,1.1315
6218,1.1296
6219,1.1275
6220,1.1253
6221,1.1229
6222,1.1205
6223,1.1179
6224,1.1151
6225,1.1123
6226,1.1093
6227,1.1062
6228,1.103
6229,1.0996
6230,1.0961
6231,1.0926
6232,1.0889
6233,1.0851
6234,1.0812
6235,1.0772
6236,1.0732
6237,1.069
6238,1.0648
6239,1.0605
6240,1.0561
6241,1.0517
6242,1.0472
6243,1.0426
6244,1.038
6245,1.0334
6246,1.0287
6247,1.024
6248,1.0192
6249,1.0145
6250,1.0097
6251,1.0049
6252,1.0001
6253,0.99525
6254,0.99043
6255,0.98561
6256,0.9808
6257,0.976
6258,0.97121
6259,0.96643
6260,0.96167
6261,0.95694
6262,0.95223
6263,0.94754
6264,0.94288
6265,0.93826
6266,0.93367
6267,0.92912
6268,0.9246
6269,0.92012
6270,0.91569
6271,0.91129
6272,0.90695
6273,0.90264
6274,0.89839
6275,0.89418
6276,0.89002
6277,0.88591
6278,0.88185
6279,0.87785
6280,0.87389
6281,0.86999
6282,0.86614
6283,0.86235
6284,0.8586
6285,0.85492
6286,0.85128
6287,0.8477
6288,0.84417
6289,0.8407
6290,0.83727
6291,0.8339
6292,0.83059
6293,0.82732
6294,0.82411
6295,0.82094
6296,0.81783
6297,0.81476
6298,0.81175
6299,0.80878
6300,0.80585
6301,0.80297
6302,0.80014
6303,0.79735
6304,0.7946
6305,0.7919
6306,0.78923
6307,0.7866
6308,0.78401
6309,0.78145
6310,0.77893
6311,0.77645
6312,0.77399
6313,0.77157
6314,0.76917
6315,0.76681
6316,0.76447
6317,0.76215
6318,0.75986
6319,0.75759
6320,0.75535
6321,0.75312
6322,0.75091
6323,0.74872
6324,0.74655
6325,0.74439
6326,0.74224
6327,0.74011
6328,0.73799
6329,0.73588
6330,0.73378
6331,0.73168
6332,0.7296
6333,0.72752
6334,0.72544
6335,0.72337
6336,0.72131
6337,0.71925
6338,0.71719
6339,0.71513
6340,0.71308
6341,0.71102
6342,0.70897
6343,0.70692
6344,0.70487
6345,0.70282
6346,0.70076
6347,0.69871
6348,0.69666
6349,0.69461
6350,0.69256
6351,0.69051
6352,0.68846
6353,0.68641
6354,0.68437
6355,0.68232
6356,0.68028
6357,0.67825
6358,0.67622
6359,0.67419
6360,0.67217
6361,0.67016
6362,0.66815
6363,0.66616
6364,0.66417
6365,0.6622
6366,0.66024
6367,0.6583
6368,0.65637
6369,0.65446
6370,0.65257
6371,0.65071
6372,0.64887
6373,0.64705
6374,0.64526
6375,0.64351
6376,0.64178
6377,0.6401
6378,0.63845
6379,0.63684
6380,0.63527
6381,0.63376
6382,0.63229
6383,0.63088
6384,0.62952
6385,0.62822
6386,0.62699
6387,0.62582
6388,0.62472
6389,0.6237
6390,0.62276
6391,0.62189
6392,0.62112
6393,0.62044
6394,0.61985
6395,0.61936
6396,0.61897
6397,0.61869
6398,0.61853
6399,0.61848
6400,0.61855
6401,0.61875
6402,0.61907
6403,0.61953
6404,0.62012
6405,0.62086
6406,0.62174
6407,0.62277
6408,0.62394
6409,0.62528
6410,0.62676
6411,0.62841
6412,0.63022
6413,0.63219
6414,0.63432
6415,0.63662
6416,0.63908
6417,0.64171
6418,0.64451
6419,0.64746
6420,0.65059
6421,0.65387
6422,0.65731
6423,0.66091
6424,0.66466
6425,0.66856
6426,0.67261
6427,0.6768
6428,0.68114
6429,0.6856
6430,0.69019
6431,0.69491
6432,0.69974
6433,0.70469
6434,0.70974
6435,0.71489
6436,0.72014
6437,0.72547
6438,0.73089
6439,0.73637
6440,0.74193
6441,0.74755
6442,0.75322
6443,0.75894
6444,0.76471
6445,0.77051
6446,0.77635
6447,0.78221
6448,0.78809
6449,0.79398
6450,0.79989
6451,0.80579
6452,0.8117
6453,0.81761
6454,0.8235
6455,0.82939
6456,0.83525
6457,0.8411
6458,0.84692
6459,0.85272
6460,0.85848
6461,0.86421
6462,0.86991
6463,0.87557
6464,0.88119
6465,0.88676
6466,0.89229
6467,0.89777
6468,0.90321
6469,0.9086
6470,0.91393
6471,0.91922
6472,0.92445
6473,0.92962
6474,0.93474
6475,0.93981
6476,0.94482
6477,0.94977
6478,0.95466
6479,0.9595
6480,0.96427
6481,0.96899
6482,0.97365
6483,0.97825
6484,0.98278
6485,0.98726
6486,0.99168
6487,0.99604
6488,1.0003
6489,1.0046
6490,1.0088
6491,1.0129
6492,1.0169
6493,1.0209
6494,1.0249
6495,1.0288
6496,1.0326
6497,1.0363
6498,1.04
6499,1.0437
6500,1.0473
6501,1.0508
6502,1.0543
6503,1.0577
6504,1.061
6505,1.0643
6506,1.0676
6507,1.0707
6508,1.0739
6509,1.0769
6510,1.0799
6511,1.0829
6512,1.0858
6513,1.0886
6514,1.0914
6515,1.0941
6516,1.0968
6517,1.0994
6518,1.102
6519,1.1045
6520,1.1069
6521,1.1093
6522,1.1117
6523,1.114
6524,1.1162
6525,1.1184
6526,1.1205
6527,1.1226
6528,1.1246
6529,1.1266
6530,1.1285
6531,1.1304
6532,1.1322
6533,1.134
6534,1.1357
6535,1.1373
6536,1.139
6537,1.1405
6538,1.142
6539,1.1435
6540,1.145
6541,1.1463
6542,1.1477
6543,1.149
6544,1.1502
6545,1.1514
6546,1.1526
6547,1.1537
6548,1.1548
6549,1.1558
6550,1.1569
6551,1.1578
6552,1.1588
6553,1.1597
6554,1.1605
6555,1.1614
6556,1.1622
6557,1.1629
6558,1.1637
6559,1.1644
6560,1.1651
6561,1.1658
6562,1.1664
6563,1.1671
6564,1.1677
6565,1.1683
6566,1.1689
6567,1.1695
6568,1.1701
6569,1.1706
6570,1.1712
6571,1.1717
6572,1.1723
6573,1.1729
6574,1.1734
6575,1.174
6576,1.1746
6577,1.1752
6578,1.1758
6579,1.1764
6580,1.1771
6581,1.1778
6582,1.1785
6583,1.1792
6584,1.1799
6585,1.1807
6586,1.1816
6587,1.1824
6588,1.1833
6589,1.1843
6590,1.1853
6591,1.1863
6592,1.1874
6593,1.1885
6594,1.1897
6595,1.1909
6596,1.1922
6597,1.1936
6598,1.195
6599,1.1964
6600,1.1979
6601,1.1995
6602,1.2011
6603,1.2027
6604,1.2044
6605,1.2062
6606,1.208
6607,1.2099
6608,1.2118
6609,1.2137
6610,1.2157
6611,1.2177
6612,1.2197
6613,1.2218
6614,1.2239
6615,1.226
6616,1.2281
6617,1.2302
6618,1.2323
6619,1.2344
6620,1.2365
6621,1.2386
6622,1.2407
6623,1.2427
6624,1.2446
6625,1.2466
6626,1.2484
6627,1.2502
6628,1.2519
6629,1.2536
6630,1.2551
6631,1.2566
6632,1.258
6633,1.2592
6634,1.2604
6635,1.2614
6636,1.2623
6637,1.2631
6638,1.2637
6639,1.2642
6640,1.2646
6641,1.2648
6642,1.2648
6643,1.2647
6644,1.2645
6645,1.264
6646,1.2635
6647,1.2627
6648,1.2618
6649,1.2608
6650,1.2595
6651,1.2582
6652,1.2566
6653,1.2549
6654,1.253
6655,1.251
6656,1.2489
6657,1.2465
6658,1.2441
6659,1.2415
6660,1.2387
6661,1.2358
6662,1.2328
6663,1.2296
6664,1.2264
6665,1.2229
6666,1.2194
6667,1.2158
6668,1.212
6669,1.2082
6670,1.2042
6671,1.2001
6672,1.196
6673,1.1917
6674,1.1874
6675,1.183
6676,1.1785
6677,1.1739
6678,1.1692
6679,1.1645
6680,1.1597
6681,1.1549
6682,1.15
6683,1.145
6684,1.14
6685,1.135
6686,1.1299
6687,1.1248
6688,1.1196
6689,1.1144
6690,1.1092
6691,1.1039
6692,1.0986
6693,1.0933
6694,1.088
6695,1.0826
6696,1.0773
6697,1.0719
6698,1.0665
6699,1.0611
6700,1.0557
6701,1.0503
6702,1.0449
6703,1.0395
6704,1.0341
6705,1.0287
6706,1.0234
6707,1.018
6708,1.0126
6709,1.0073
6710,1.0019
6711,0.99658
6712,0.99126
6713,0.98596
6714,0.98068
6715,0.97542
6716,0.97018
6717,0.96496
6718,0.95976
6719,0.95459
6720,0.94944
6721,0.94432
6722,0.93922
6723,0.93415
6724,0.92911
6725,0.92409
6726,0.91911
6727,0.91415
6728,0.90922
6729,0.90433
6730,0.89946
6731,0.89463
6732,0.88983
6733,0.88505
6734,0.88032
6735,0.87561
6736,0.87093
6737,0.86629
6738,0.86168
6739,0.8571
6740,0.85255
6741,0.84803
6742,0.84355
6743,0.83909
6744,0.83467
6745,0.83028
6746,0.82591
6747,0.82158
6748,0.81727
6749,0.81299
6750,0.80873
6751,0.80451
6752,0.80031
6753,0.79613
6754,0.79198
6755,0.78784
6756,0.78374
6757,0.77965
6758,0.77558
6759,0.77153
6760,0.7675
6761,0.76348
6762,0.75948
6763,0.75549
6764,0.75152
6765,0.74756
6766,0.74361
6767,0.73967
6768,0.73574
6769,0.73181
6770,0.7279
6771,0.72399
6772,0.72008
6773,0.71618
6774,0.71228
6775,0.70839
6776,0.70449
6777,0.7006
6778,0.69671
6779,0.69282
6780,0.68893
6781,0.68505
6782,0.68116
6783,0.67727
6784,0.67338
6785,0.6695
6786,0.66561
6787,0.66173
6788,0.65784
6789,0.65396
6790,0.65009
6791,0.64621
6792,0.64234
6793,0.63848
6794,0.63462
6795,0.63077
6796,0.62693
6797,0.62311
6798,0.61929
6799,0.61548
6800,0.61169
6801,0.60792
6802,0.60416
6803,0.60042
6804,0.5967
6805,0.59301
6806,0.58934
6807,0.58569
6808,0.58207
6809,0.57848
6810,0.57492
6811,0.57139
6812,0.5679
6813,0.56444
6814,0.56103
6815,0.55765
6816,0.55431
6817,0.55102
6818,0.54777
6819,0.54457
6820,0.54142
6821,0.53832
6822,0.53528
6823,0.53229
6824,0.52936
6825,0.52649
6826,0.52368
6827,0.52093
6828,0.51826
6829,0.51565
6830,0.51311
6831,0.51065
6832,0.50826
6833,0.50595
6834,0.50372
6835,0.50158
6836,0.49952
6837,0.49756
6838,0.49568
6839,0.4939
6840,0.49222
6841,0.49064
6842,0.48917
6843,0.4878
6844,0.48654
6845,0.4854
6846,0.48437
6847,0.48347
6848,0.48268
6849,0.48203
6850,0.48151
6851,0.48112
6852,0.48087
6853,0.48076
6854,0.48079
6855,0.48097
6856,0.48131
6857,0.4818
6858,0.48245
6859,0.48325
6860,0.48423
6861,0.48537
6862,0.48668
6863,0.48816
6864,0.48982
6865,0.49165
6866,0.49366
6867,0.49585
6868,0.49823
6869,0.50079
6870,0.50353
6871,0.50645
6872,0.50956
6873,0.51285
6874,0.51633
6875,0.51999
6876,0.52383
6877,0.52784
6878,0.53204
6879,0.5364
6880,0.54094
6881,0.54564
6882,0.55051
6883,0.55553
6884,0.56071
6885,0.56604
6886,0.57151
6887,0.57712
6888,0.58286
6889,0.58873
6890,0.59472
6891,0.60082
6892,0.60702
6893,0.61332
6894,0.61972
6895,0.6262
6896,0.63276
6897,0.63939
6898,0.64608
6899,0.65283
6900,0.65962
6901,0.66646
6902,0.67334
6903,0.68024
6904,0.68716
6905,0.6941
6906,0.70105
6907,0.708
6908,0.71494
6909,0.72188
6910,0.7288
6911,0.7357
6912,0.74258
6913,0.74942
6914,0.75624
6915,0.76301
6916,0.76974
6917,0.77642
6918,0.78305
6919,0.78962
6920,0.79614
6921,0.8026
6922,0.80899
6923,0.81531
6924,0.82156
6925,0.82775
6926,0.83385
6927,0.83988
6928,0.84583
6929,0.8517
6930,0.85749
6931,0.86319
6932,0.86881
6933,0.87434
6934,0.87978
6935,0.88514
6936,0.8904
6937,0.89557
6938,0.90065
6939,0.90564
6940,0.91053
6941,0.91533
6942,0.92004
6943,0.92465
6944,0.92916
6945,0.93358
6946,0.9379
6947,0.94212
6948,0.94625
6949,0.95028
6950,0.95421
6951,0.95804
6952,0.96178
6953,0.96542
6954,0.96896
6955,0.97241
6956,0.97576
6957,0.97901
6958,0.98216
6959,0.98522
6960,0.98818
6961,0.99105
6962,0.99382
6963,0.99649
6964,0.99908
6965,1.0016
6966,1.004
6967,1.0063
6968,1.0085
6969,1.0106
6970,1.0126
6971,1.0146
6972,1.0164
6973,1.0182
6974,1.0198
6975,1.0214
6976,1.0229
6977,1.0244
6978,1.0257
6979,1.027
6980,1.0281
6981,1.0292
6982,1.0303
6983,1.0312
6984,1.0321
6985,1.0329
6986,1.0336
6987,1.0342
6988,1.0348
6989,1.0353
6990,1.0358
6991,1.0362
6992,1.0365
6993,1.0368
6994,1.037
6995,1.0371
6996,1.0372
6997,1.0372
6998,1.0372
6999,1.0371
7000,1.037
7001,1.0368
7002,1.0366
7003,1.0364
7004,1.0361
7005,1.0357
7006,1.0354
7007,1.0349
7008,1.0345
7009,1.034
7010,1.0335
7011,1.033
7012,1.0324
7013,1.0319
7014,1.0313
7015,1.0307
7016,1.0301
7017,1.0294
7018,1.0288
7019,1.0281
7020,1.0275
7021,1.0268
7022,1.0262
7023,1.0255
7024,1.0249
7025,1.0242
7026,1.0236
7027,1.023
7028,1.0224
7029,1.0219
7030,1.0213
7031,1.0208
7032,1.0203
7033,1.0199
7034,1.0195
7035,1.0191
7036,1.0188
7037,1.0185
7038,1.0183
7039,1.0181
7040,1.018
7041,1.0179
7042,1.0179
7043,1.018
7044,1.0181
7045,1.0183
7046,1.0186
7047,1.019
7048,1.0194
7049,1.0199
7050,1.0205
7051,1.0212
7052,1.0219
7053,1.0228
7054,1.0237
7055,1.0248
7056,1.0259
7057,1.0271
7058,1.0285
7059,1.0299
7060,1.0314
7061,1.033
7062,1.0348
7063,1.0366
7064,1.0385
7065,1.0405
7066,1.0426
7067,1.0448
7068,1.0471
7069,1.0495
7070,1.052
7071,1.0546
7072,1.0572
7073,1.06
7074,1.0628
7075,1.0657
7076,1.0686
7077,1.0716
7078,1.0747
7079,1.0779
7080,1.0811
7081,1.0843
7082,1.0876
7083,1.0909
7084,1.0942
7085,1.0975
7086,1.1009
7087,1.1042
7088,1.1076
7089,1.1109
7090,1.1143
7091,1.1176
7092,1.1208
7093,1.124
7094,1.1272
7095,1.1303
7096,1.1333
7097,1.1362
7098,1.1391
7099,1.1419
7100,1.1446
7101,1.1472
7102,1.1496
7103,1.152
7104,1.1542
7105,1.1563
7106,1.1583
7107,1.1602
7108,1.1619
7109,1.1635
7110,1.1649
7111,1.1662
7112,1.1674
7113,1.1684
7114,1.1693
7115,1.17
7116,1.1706
7117,1.171
7118,1.1713
7119,1.1715
7120,1.1715
7121,1.1714
7122,1.1712
7123,1.1708
7124,1.1703
7125,1.1697
7126,1.1689
7127,1.1681
7128,1.1671
7129,1.166
7130,1.1648
7131,1.1635
7132,1.1621
7133,1.1607
7134,1.1591
7135,1.1575
7136,1.1557
7137,1.1539
7138,1.1521
7139,1.1501
7140,1.1481
7141,1.1461
7142,1.144
7143,1.1418
7144,1.1396
7145,1.1373
7146,1.1351
7147,1.1327
7148,1.1304
7149,1.128
7150,1.1256
7151,1.1232
7152,1.1207
7153,1.1183
7154,1.1158
7155,1.1133
7156,1.1109
7157,1.1084
7158,1.1059
7159,1.1034
7160,1.101
7161,1.0985
7162,1.0961
7163,1.0936
7164,1.0912
7165,1.0888
7166,1.0864
7167,1.0841
7168,1.0818
7169,1.0795
7170,1.0772
7171,1.0749
7172,1.0727
7173,1.0705
7174,1.0684
7175,1.0663
7176,1.0642
7177,1.0621
7178,1.0601
7179,1.0582
7180,1.0562
7181,1.0544
7182,1.0525
7183,1.0507
7184,1.0489
7185,1.0472
7186,1.0456
7187,1.0439
7188,1.0423
7189,1.0408
7190,1.0393
7191,1.0378
7192,1.0364
7193,1.035
7194,1.0336
7195,1.0323
7196,1.0311
7197,1.0298
7198,1.0286
7199,1.0275
7200,1.0263
7201,1.0252
7202,1.0242
7203,1.0231
7204,1.0221
7205,1.0211
7206,1.0202
7207,1.0192
7208,1.0183
7209,1.0174
7210,1.0165
7211,1.0156
7212,1.0147
7213,1.0139
7214,1.013
7215,1.0121
7216,1.0113
7217,1.0104
7218,1.0095
7219,1.0086
7220,1.0077
7221,1.0068
7222,1.0058
7223,1.0049
7224,1.0039
7225,1.0028
7226,1.0018
7227,1.0007
7228,0.99951
7229,0.99832
7230,0.99707
7231,0.99577
7232,0.99442
7233,0.99301
7234,0.99153
7235,0.98999
7236,0.98838
7237,0.9867
7238,0.98494
7239,0.98311
7240,0.9812
7241,0.9792
7242,0.97713
7243,0.97496
7244,0.97272
7245,0.97038
7246,0.96795
7247,0.96543
7248,0.96283
7249,0.96013
7250,0.95734
7251,0.95446
7252,0.95149
7253,0.94844
7254,0.94529
7255,0.94206
7256,0.93875
7257,0.93536
7258,0.93188
7259,0.92833
7260,0.92471
7261,0.92101
7262,0.91725
7263,0.91343
7264,0.90954
7265,0.9056
7266,0.90161
7267,0.89757
7268,0.89348
7269,0.88936
7270,0.88519
7271,0.881
7272,0.87678
7273,0.87254
7274,0.86828
7275,0.864
7276,0.85971
7277,0.85542
7278,0.85112
7279,0.84683
7280,0.84254
7281,0.83826
7282,0.834
7283,0.82975
7284,0.82552
7285,0.82132
7286,0.81714
7287,0.81299
7288,0.80888
7289,0.8048
7290,0.80077
7291,0.79677
7292,0.79283
7293,0.78893
7294,0.78508
7295,0.78129
7296,0.77755
7297,0.77387
7298,0.77025
7299,0.7667
7300,0.76321
7301,0.75979
7302,0.75644
7303,0.75316
7304,0.74996
7305,0.74683
7306,0.74378
7307,0.7408
7308,0.73791
7309,0.7351
7310,0.73237
7311,0.72973
7312,0.72718
7313,0.72471
7314,0.72233
7315,0.72004
7316,0.71784
7317,0.71573
7318,0.71371
7319,0.71179
7320,0.70996
7321,0.70822
7322,0.70658
7323,0.70504
7324,0.70358
7325,0.70223
7326,0.70096
7327,0.6998
7328,0.69872
7329,0.69774
7330,0.69686
7331,0.69607
7332,0.69537
7333,0.69476
7334,0.69425
7335,0.69383
7336,0.69349
7337,0.69324
7338,0.69309
7339,0.69301
7340,0.69303
7341,0.69312
7342,0.6933
7343,0.69356
7344,0.69389
7345,0.69431
7346,0.6948
7347,0.69536
7348,0.69599
7349,0.6967
7350,0.69747
7351,0.69831
7352,0.69921
7353,0.70017
7354,0.70119
7355,0.70228
7356,0.70341
7357,0.7046
7358,0.70584
7359,0.70713
7360,0.70847
7361,0.70985
7362,0.71128
7363,0.71275
7364,0.71425
7365,0.7158
7366,0.71738
7367,0.71899
7368,0.72064
7369,0.72231
7370,0.72402
7371,0.72575
7372,0.72751
7373,0.72929
7374,0.7311
7375,0.73293
7376,0.73477
7377,0.73664
7378,0.73853
7379,0.74043
7380,0.74235
7381,0.74429
7382,0.74624
7383,0.74821
7384,0.7502
7385,0.7522
7386,0.75421
7387,0.75624
7388,0.75828
7389,0.76034
7390,0.76242
7391,0.76451
7392,0.76662
7393,0.76875
7394,0.7709
7395,0.77306
7396,0.77525
7397,0.77746
7398,0.77969
7399,0.78195
7400,0.78424
7401,0.78655
7402,0.7889
7403,0.79128
7404,0.79369
7405,0.79614
7406,0.79862
7407,0.80115
7408,0.80372
7409,0.80634
7410,0.809
7411,0.81172
7412,0.81448
7413,0.8173
7414,0.82018
7415,0.82311
7416,0.82611
7417,0.82917
7418,0.83229
7419,0.83548
7420,0.83874
7421,0.84206
7422,0.84546
7423,0.84892
7424,0.85246
7425,0.85607
7426,0.85975
7427,0.8635
7428,0.86732
7429,0.87121
7430,0.87517
7431,0.8792
7432,0.88329
7433,0.88745
7434,0.89166
7435,0.89594
7436,0.90026
7437,0.90464
7438,0.90907
7439,0.91354
7440,0.91805
7441,0.92259
7442,0.92717
7443,0.93177
7444,0.93639
7445,0.94103
7446,0.94569
7447,0.95035
7448,0.95501
7449,0.95967
7450,0.96433
7451,0.96898
7452,0.97361
7453,0.97822
7454,0.98281
7455,0.98737
7456,0.99191
7457,0.9964
7458,1.0009
7459,1.0053
7460,1.0097
7461,1.014
7462,1.0183
7463,1.0225
7464,1.0267
7465,1.0308
7466,1.0348
7467,1.0388
7468,1.0428
7469,1.0467
7470,1.0505
7471,1.0542
7472,1.0579
7473,1.0616
7474,1.0651
7475,1.0686
7476,1.0721
7477,1.0754
7478,1.0788
7479,1.082
7480,1.0852
7481,1.0883
7482,1.0914
7483,1.0944
7484,1.0974
7485,1.1002
7486,1.1031
7487,1.1059
7488,1.1086
7489,1.1113
7490,1.1139
7491,1.1165
7492,1.119
7493,1.1215
7494,1.1239
7495,1.1263
7496,1.1287
7497,1.131
7498,1.1333
7499,1.1355
7500,1.1377
7501,1.1399
7502,1.142
7503,1.1441
7504,1.1462
7505,1.1483
7506,1.1503
7507,1.1523
7508,1.1543
7509,1.1562
7510,1.1582
7511,1.1601
7512,1.162
7513,1.1639
7514,1.1658
7515,1.1677
7516,1.1695
7517,1.1714
7518,1.1732
7519,1.175
7520,1.1768
7521,1.1787
7522,1.1805
7523,1.1823
7524,1.1841
7525,1.1859
7526,1.1877
7527,1.1895
7528,1.1912
7529,1.193
7530,1.1948
7531,1.1966
7532,1.1984
7533,1.2002
7534,1.202
7535,1.2038
7536,1.2056
7537,1.2074
7538,1.2092
7539,1.211
7540,1.2128
7541,1.2146
7542,1.2165
7543,1.2183
7544,1.2201
7545,1.2219
7546,1.2237
7547,1.2256
7548,1.2274
7549,1.2292
7550,1.231
7551,1.2329
7552,1.2347
7553,1.2365
7554,1.2384
7555,1.2402
7556,1.242
7557,1.2438
7558,1.2457
7559,1.2475
7560,1.2493
7561,1.2511
7562,1.2529
7563,1.2547
7564,1.2565
7565,1.2583
7566,1.2601
7567,1.2619
7568,1.2636
7569,1.2654
7570,1.2672
7571,1.2689
7572,1.2706
7573,1.2724
7574,1.2741
7575,1.2758
7576,1.2774
7577,1.2791
7578,1.2808
7579,1.2824
7580,1.284
7581,1.2856
7582,1.2872
7583,1.2887
7584,1.2902
7585,1.2917
7586,1.2932
7587,1.2946
7588,1.296
7589,1.2974
7590,1.2987
7591,1.3
7592,1.3013
7593,1.3025
7594,1.3036
7595,1.3047
7596,1.3057
7597,1.3067
7598,1.3076
7599,1.3085
7600,1.3092
7601,1.3099
7602,1.3105
7603,1.311
7604,1.3114
7605,1.3118
7606,1.312
7607,1.3121
7608,1.3121
7609,1.312
7610,1.3117
7611,1.3114
7612,1.3109
7613,1.3103
7614,1.3095
7615,1.3086
7616,1.3075
7617,1.3064
7618,1.305
7619,1.3035
7620,1.3019
7621,1.3001
7622,1.2981
7623,1.296
7624,1.2937
7625,1.2913
7626,1.2887
7627,1.286
7628,1.2831
7629,1.2801
7630,1.2769
7631,1.2736
7632,1.2701
7633,1.2665
7634,1.2628
7635,1.259
7636,1.255
7637,1.2509
7638,1.2467
7639,1.2423
7640,1.2379
7641,1.2334
7642,1.2287
7643,1.224
7644,1.2192
7645,1.2143
7646,1.2093
7647,1.2043
7648,1.1991
7649,1.1939
7650,1.1887
7651,1.1833
7652,1.1779
7653,1.1725
7654,1.167
7655,1.1615
7656,1.1559
7657,1.1503
7658,1.1447
7659,1.139
7660,1.1333
7661,1.1275
7662,1.1218
7663,1.116
7664,1.1102
7665,1.1044
7666,1.0986
7667,1.0927
7668,1.0869
7669,1.081
7670,1.0751
7671,1.0693
7672,1.0634
7673,1.0575
7674,1.0516
7675,1.0457
7676,1.0399
7677,1.034
7678,1.0281
7679,1.0222
7680,1.0164
7681,1.0105
7682,1.0047
7683,0.99887
7684,0.99304
7685,0.98723
7686,0.98143
7687,0.97564
7688,0.96986
7689,0.9641
7690,0.95835
7691,0.95261
7692,0.94689
7693,0.94118
7694,0.93549
7695,0.92981
7696,0.92415
7697,0.9185
7698,0.91287
7699,0.90726
7700,0.90166
7701,0.89608
7702,0.89052
7703,0.88498
7704,0.87945
7705,0.87394
7706,0.86845
7707,0.86297
7708,0.85752
7709,0.85208
7710,0.84666
7711,0.84126
7712,0.83588
7713,0.83052
7714,0.82518
7715,0.81986
7716,0.81455
7717,0.80927
7718,0.80401
7719,0.79876
7720,0.79354
7721,0.78834
7722,0.78315
7723,0.77799
7724,0.77285
7725,0.76773
7726,0.76263
7727,0.75755
7728,0.75249
7729,0.74745
7730,0.74244
7731,0.73745
7732,0.73248
7733,0.72753
7734,0.7226
7735,0.7177
7736,0.71282
7737,0.70796
7738,0.70313
7739,0.69832
7740,0.69353
7741,0.68876
7742,0.68402
7743,0.6793
7744,0.67461
7745,0.66994
7746,0.6653
7747,0.66068
7748,0.65609
7749,0.65152
7750,0.64697
7751,0.64245
7752,0.63796
7753,0.63349
7754,0.62905
7755,0.62464
7756,0.62025
7757,0.61589
7758,0.61156
7759,0.60725
7760,0.60297
7761,0.59872
7762,0.5945
7763,0.59031
7764,0.58614
7765,0.58201
7766,0.57791
7767,0.57383
7768,0.56979
7769,0.56578
7770,0.5618
7771,0.55785
7772,0.55393
7773,0.55005
7774,0.54621
7775,0.54239
7776,0.53862
7777,0.53488
7778,0.53118
7779,0.52751
7780,0.52388
7781,0.5203
7782,0.51675
7783,0.51325
7784,0.50979
7785,0.50637
7786,0.503
7787,0.49968
7788,0.4964
7789,0.49317
7790,0.48999
7791,0.48687
7792,0.48379
7793,0.48077
7794,0.47781
7795,0.47491
7796,0.47206
7797,0.46928
7798,0.46656
7799,0.46391
7800,0.46132
7801,0.4588
7802,0.45636
7803,0.45399
7804,0.45169
7805,0.44947
7806,0.44734
7807,0.44528
7808,0.44332
7809,0.44144
7810,0.43965
7811,0.43796
7812,0.43637
7813,0.43488
7814,0.43349
7815,0.43221
7816,0.43104
7817,0.42998
7818,0.42904
7819,0.42822
7820,0.42753
7821,0.42696
7822,0.42653
7823,0.42624
7824,0.42608
7825,0.42607
7826,0.4262
7827,0.42649
7828,0.42693
7829,0.42753
7830,0.42829
7831,0.42922
7832,0.43032
7833,0.4316
7834,0.43305
7835,0.43468
7836,0.4365
7837,0.4385
7838,0.44069
7839,0.44307
7840,0.44565
